url,itemName
"https://list.jd.com/list.html?cat=6728,6740,12408",智能驾驶
"https://list.jd.com/list.html?cat=6728,6740,12409",车载电台
"https://list.jd.com/list.html?cat=6728,6740,13247",车载电器配件
"https://list.jd.com/list.html?cat=6728,6740,6752",吸尘器
"https://list.jd.com/list.html?cat=6728,6740,13248",智能车机
"https://list.jd.com/list.html?cat=6728,6740,6753",冰箱
"https://list.jd.com/list.html?cat=6728,6740,13249",汽车音响
"https://list.jd.com/list.html?cat=6728,6740,13250",车载生活电器
"https://list.jd.com/list.html?cat=6728,6743,11875",车蜡
"https://list.jd.com/list.html?cat=6728,6743,9974",补漆笔
"https://list.jd.com/list.html?cat=6728,6743,6757",玻璃水
"https://list.jd.com/list.html?cat=6728,6743,11878",清洁剂
"https://list.jd.com/list.html?cat=6728,6743,11879",洗车工具
"https://list.jd.com/list.html?cat=6728,6743,13251",镀晶镀膜
"https://list.jd.com/list.html?cat=6728,6743,13296",打蜡机
"https://list.jd.com/list.html?cat=6728,6743,11880",洗车配件
"https://list.jd.com/list.html?cat=6728,6743,13252",洗车机
"https://list.jd.com/list.html?cat=6728,6743,13253",洗车水枪
"https://list.jd.com/list.html?cat=6728,6743,13254",毛巾掸子
"https://list.jd.com/list.html?cat=6728,6745,11883",脚垫
"https://list.jd.com/list.html?cat=6728,6745,11881",座垫
"https://list.jd.com/list.html?cat=6728,6745,11882",座套
"https://list.jd.com/list.html?cat=6728,6745,6972",后备箱垫
"https://list.jd.com/list.html?cat=6728,6745,11887",头枕腰靠
"https://list.jd.com/list.html?cat=6728,6745,13255",方向盘套
"https://list.jd.com/list.html?cat=6728,6745,6785",香水
"https://list.jd.com/list.html?cat=6728,6745,11886",空气净化
"https://list.jd.com/list.html?cat=6728,6745,11888",挂件摆件
"https://list.jd.com/list.html?cat=6728,6745,11889",功能小件
"https://list.jd.com/list.html?cat=6728,6745,11953",车身装饰件
"https://list.jd.com/list.html?cat=6728,6745,6798",车衣
"https://list.jd.com/list.html?cat=6728,6747,6792",安全座椅
"https://list.jd.com/list.html?cat=6728,6747,11954",胎压监测
"https://list.jd.com/list.html?cat=6728,6747,11955",防盗设备
"https://list.jd.com/list.html?cat=6728,6747,6796",应急救援
"https://list.jd.com/list.html?cat=6728,6747,6804",保温箱
"https://list.jd.com/list.html?cat=6728,6747,13269",地锁
"https://list.jd.com/list.html?cat=6728,6747,13270",摩托车
"https://list.jd.com/list.html?cat=6728,6747,12407",充气泵
"https://list.jd.com/list.html?cat=6728,6747,6801",储物箱
"https://list.jd.com/list.html?cat=6728,6747,11898",自驾野营
"https://list.jd.com/list.html?cat=6728,6747,9985",摩托车装备
"https://list.jd.com/list.html?cat=6728,12402,12403",清洗美容
"https://list.jd.com/list.html?cat=6728,12402,12404",功能升级
"https://list.jd.com/list.html?cat=6728,12402,12405",保养维修
"https://list.jd.com/list.html?cat=6728,12402,13121",油卡充值
"https://list.jd.com/list.html?cat=6728,12402,13664",车险
"https://list.jd.com/list.html?cat=6728,12402,13242",加油卡
"https://list.jd.com/list.html?cat=6728,12402,13266",ETC
"https://list.jd.com/list.html?cat=6728,12402,13267",驾驶培训
"https://list.jd.com/list.html?cat=6728,13256,13257",赛事服装
"https://list.jd.com/list.html?cat=6728,13256,13258",赛事用品
"https://list.jd.com/list.html?cat=6728,13256,13259",制动系统
"https://list.jd.com/list.html?cat=6728,13256,13260",悬挂系统
"https://list.jd.com/list.html?cat=6728,13256,13261",进气系统
"https://list.jd.com/list.html?cat=6728,13256,13262",排气系统
"https://list.jd.com/list.html?cat=6728,13256,13263",电子管理
"https://list.jd.com/list.html?cat=6728,13256,13264",车身强化
"https://list.jd.com/list.html?cat=6728,13256,13265",赛事座椅
"https://list.jd.com/list.html?cat=1318,12099,9756",跑步鞋
"https://list.jd.com/list.html?cat=1318,12099,9754",休闲鞋
"https://list.jd.com/list.html?cat=1318,12099,9757",篮球鞋
"https://list.jd.com/list.html?cat=1318,12099,12100",板鞋
"https://list.jd.com/list.html?cat=1318,12099,9755",帆布鞋
"https://list.jd.com/list.html?cat=1318,12099,9758",足球鞋
"https://list.jd.com/list.html?cat=1318,12099,9760",乒羽网鞋
"https://list.jd.com/list.html?cat=1318,12099,12101",专项运动鞋
"https://list.jd.com/list.html?cat=1318,12099,9759",训练鞋
"https://list.jd.com/list.html?cat=1318,12099,9761",拖鞋
"https://list.jd.com/list.html?cat=1318,12099,9768",运动包
"https://list.jd.com/list.html?cat=1318,12102,12104",羽绒服
"https://list.jd.com/list.html?cat=1318,12102,9762",棉服
"https://list.jd.com/list.html?cat=1318,12102,9766",运动裤
"https://list.jd.com/list.html?cat=1318,12102,9763",夹克/风衣
"https://list.jd.com/list.html?cat=1318,12102,9764",卫衣/套头衫
"https://list.jd.com/list.html?cat=1318,12102,9765",T恤
"https://list.jd.com/list.html?cat=1318,12102,9767",套装
"https://list.jd.com/list.html?cat=1318,12102,12106",乒羽网服
"https://list.jd.com/list.html?cat=1318,12102,12107",健身服
"https://list.jd.com/list.html?cat=1318,12102,12108",运动背心
"https://list.jd.com/list.html?cat=1318,12102,12105",毛衫/线衫
"https://list.jd.com/list.html?cat=1318,12102,12103",运动配饰
"https://list.jd.com/list.html?cat=1318,12115,12116",折叠车
"https://list.jd.com/list.html?cat=1318,12115,12117",山地车/公路车
"https://list.jd.com/list.html?cat=1318,12115,12118",电动车
"https://list.jd.com/list.html?cat=1318,12115,12119",其他整车
"https://list.jd.com/list.html?cat=1318,12115,12120",骑行服
"https://list.jd.com/list.html?cat=1318,12115,12121",骑行装备
"https://list.jd.com/list.html?cat=1318,12115,12861",平衡车
"https://list.jd.com/list.html?cat=1318,12147,12148",鱼竿鱼线
"https://list.jd.com/list.html?cat=1318,12147,12149",浮漂鱼饵
"https://list.jd.com/list.html?cat=1318,12147,12150",钓鱼桌椅
"https://list.jd.com/list.html?cat=1318,12147,12151",钓鱼配件
"https://list.jd.com/list.html?cat=1318,12147,12152",钓箱鱼包
"https://list.jd.com/list.html?cat=1318,12147,12153",其它
"https://list.jd.com/list.html?cat=1318,12154,12155",泳镜
"https://list.jd.com/list.html?cat=1318,12154,12156",泳帽
"https://list.jd.com/list.html?cat=1318,12154,12157",游泳包防水包
"https://list.jd.com/list.html?cat=1318,12154,12158",女士泳衣
"https://list.jd.com/list.html?cat=1318,12154,12159",男士泳衣
"https://list.jd.com/list.html?cat=1318,12154,12160",比基尼
"https://list.jd.com/list.html?cat=1318,12154,12161",其它
"https://list.jd.com/list.html?cat=1318,2628,12123",冲锋衣裤
"https://list.jd.com/list.html?cat=1318,2628,12124",速干衣裤
"https://list.jd.com/list.html?cat=1318,2628,12125",滑雪服
"https://list.jd.com/list.html?cat=1318,2628,12126",羽绒服/棉服
"https://list.jd.com/list.html?cat=1318,2628,12127",休闲衣裤
"https://list.jd.com/list.html?cat=1318,2628,12128",抓绒衣裤
"https://list.jd.com/list.html?cat=1318,2628,12129",软壳衣裤
"https://list.jd.com/list.html?cat=1318,2628,12130",T恤
"https://list.jd.com/list.html?cat=1318,2628,12131",户外风衣
"https://list.jd.com/list.html?cat=1318,2628,12132",功能内衣
"https://list.jd.com/list.html?cat=1318,2628,12133",军迷服饰
"https://list.jd.com/list.html?cat=1318,2628,12134",登山鞋
"https://list.jd.com/list.html?cat=1318,2628,12135",雪地靴
"https://list.jd.com/list.html?cat=1318,2628,12136",徒步鞋
"https://list.jd.com/list.html?cat=1318,2628,12137",越野跑鞋
"https://list.jd.com/list.html?cat=1318,2628,12138",休闲鞋
"https://list.jd.com/list.html?cat=1318,2628,12139",工装鞋
"https://list.jd.com/list.html?cat=1318,2628,12140",溯溪鞋
"https://list.jd.com/list.html?cat=1318,2628,12141",沙滩/凉拖
"https://list.jd.com/list.html?cat=1318,2628,12142",户外袜
"https://list.jd.com/list.html?cat=1318,1462,1473",帐篷/垫子
"https://list.jd.com/list.html?cat=1318,1462,1474",睡袋/吊床
"https://list.jd.com/list.html?cat=1318,1462,1475",登山攀岩
"https://list.jd.com/list.html?cat=1318,1462,2629",户外配饰
"https://list.jd.com/list.html?cat=1318,1462,1472",背包
"https://list.jd.com/list.html?cat=1318,1462,1476",户外照明
"https://list.jd.com/list.html?cat=1318,1462,2631",户外仪表
"https://list.jd.com/list.html?cat=1318,1462,1479",户外工具
"https://list.jd.com/list.html?cat=1318,1462,1480",望远镜
"https://list.jd.com/list.html?cat=1318,1462,2691",旅游用品
"https://list.jd.com/list.html?cat=1318,1462,1478",便携桌椅床
"https://list.jd.com/list.html?cat=1318,1462,1477",野餐烧烤
"https://list.jd.com/list.html?cat=1318,1462,5152",军迷用品
"https://list.jd.com/list.html?cat=1318,1462,12143",救援装备
"https://list.jd.com/list.html?cat=1318,1462,12144",滑雪装备
"https://list.jd.com/list.html?cat=1318,1462,12145",极限户外
"https://list.jd.com/list.html?cat=1318,1462,12146",冲浪潜水
"https://list.jd.com/list.html?cat=1318,1463,12109",综合训练器
"https://list.jd.com/list.html?cat=1318,1463,12110",其他大型器械
"https://list.jd.com/list.html?cat=1318,1463,12111",哑铃
"https://list.jd.com/list.html?cat=1318,1463,12112",仰卧板/收腹机
"https://list.jd.com/list.html?cat=1318,1463,12113",其他中小型器材
"https://list.jd.com/list.html?cat=1318,1463,12114",瑜伽舞蹈
"https://list.jd.com/list.html?cat=1318,1463,12858",甩脂机
"https://list.jd.com/list.html?cat=1318,1463,12859",踏步机
"https://list.jd.com/list.html?cat=1318,1463,5153",武术搏击
"https://list.jd.com/list.html?cat=1318,1463,1483",健身车/动感单车
"https://list.jd.com/list.html?cat=1318,1463,1484",跑步机
"https://list.jd.com/list.html?cat=1318,1463,1487",运动护具
"https://list.jd.com/list.html?cat=1318,1466,1695",羽毛球
"https://list.jd.com/list.html?cat=1318,1466,1694",乒乓球
"https://list.jd.com/list.html?cat=1318,1466,1698",篮球
"https://list.jd.com/list.html?cat=1318,1466,1697",足球
"https://list.jd.com/list.html?cat=1318,1466,1696",网球
"https://list.jd.com/list.html?cat=1318,1466,1699",排球
"https://list.jd.com/list.html?cat=1318,1466,1700",高尔夫
"https://list.jd.com/list.html?cat=1318,1466,1701",台球
"https://list.jd.com/list.html?cat=1318,1466,5155",棋牌麻将
"https://list.jd.com/list.html?cat=1318,1466,12122",轮滑滑板
"https://list.jd.com/list.html?cat=1318,1466,5156",其他
"https://list.jd.com/list.html?cat=6233,6234,6239",0-6个月
"https://list.jd.com/list.html?cat=6233,6234,6240",6-12个月
"https://list.jd.com/list.html?cat=6233,6234,6241",1-3岁
"https://list.jd.com/list.html?cat=6233,6234,6242",3-6岁
"https://list.jd.com/list.html?cat=6233,6234,6243",6-14岁
"https://list.jd.com/list.html?cat=6233,6234,6244",14岁以上
"https://list.jd.com/list.html?cat=6233,6235,6245",遥控车
"https://list.jd.com/list.html?cat=6233,6235,6246",遥控飞机
"https://list.jd.com/list.html?cat=6233,6235,6247",遥控船
"https://list.jd.com/list.html?cat=6233,6235,6248",机器人
"https://list.jd.com/list.html?cat=6233,6235,6249",轨道/助力
"https://list.jd.com/list.html?cat=6233,6236,6254",毛绒/布艺
"https://list.jd.com/list.html?cat=6233,6236,6255",靠垫/抱枕
"https://list.jd.com/list.html?cat=6233,6237,6257",芭比娃娃
"https://list.jd.com/list.html?cat=6233,6237,6258",卡通娃娃
"https://list.jd.com/list.html?cat=6233,6237,6259",智能娃娃
"https://list.jd.com/list.html?cat=6233,6253,6261",仿真模型
"https://list.jd.com/list.html?cat=6233,6253,6262",拼插模型
"https://list.jd.com/list.html?cat=6233,6253,6263",收藏爱好
"https://list.jd.com/list.html?cat=6233,6260,6265",炫舞毯
"https://list.jd.com/list.html?cat=6233,6260,6266",爬行垫/毯
"https://list.jd.com/list.html?cat=6233,6260,6268",户外玩具
"https://list.jd.com/list.html?cat=6233,6260,6269",戏水玩具
"https://list.jd.com/list.html?cat=6233,6264,6272",电影周边
"https://list.jd.com/list.html?cat=6233,6264,6273",卡通周边
"https://list.jd.com/list.html?cat=6233,6264,6274",网游周边
"https://list.jd.com/list.html?cat=6233,6271,6276",摇铃/床铃
"https://list.jd.com/list.html?cat=6233,6271,7063",健身架
"https://list.jd.com/list.html?cat=6233,6271,6277",早教启智
"https://list.jd.com/list.html?cat=6233,6271,6278",拖拉玩具
"https://list.jd.com/list.html?cat=6233,6275,6280",积木
"https://list.jd.com/list.html?cat=6233,6275,6282",拼图
"https://list.jd.com/list.html?cat=6233,6275,6284",磁力棒
"https://list.jd.com/list.html?cat=6233,6275,6286",立体拼插
"https://list.jd.com/list.html?cat=6233,6279,6281",手工彩泥
"https://list.jd.com/list.html?cat=6233,6279,6283",绘画工具
"https://list.jd.com/list.html?cat=6233,6279,6287",情景玩具
"https://list.jd.com/list.html?cat=6233,6289,6292",减压玩具
"https://list.jd.com/list.html?cat=6233,6289,6293",创意玩具
"https://list.jd.com/list.html?cat=6233,6291,6294",钢琴
"https://list.jd.com/list.html?cat=6233,6291,6296",电子琴/电钢琴
"https://list.jd.com/list.html?cat=6233,6291,6299",吉他/尤克里里
"https://list.jd.com/list.html?cat=6233,6291,6303",打击乐器
"https://list.jd.com/list.html?cat=6233,6291,6301",西洋管弦
"https://list.jd.com/list.html?cat=6233,6291,6300",民族管弦乐器
"https://list.jd.com/list.html?cat=6233,6291,6305",乐器配件
"https://list.jd.com/list.html?cat=6233,6291,6306",电脑音乐
"https://list.jd.com/list.html?cat=6233,6291,6308",工艺礼品乐器
"https://list.jd.com/list.html?cat=6233,6291,6302",口琴/口风琴/竖笛
"https://list.jd.com/list.html?cat=6233,6291,6298",手风琴
"https://list.jd.com/list.html?cat=4938,4941,4835",游戏点卡
"https://list.jd.com/list.html?cat=4938,4941,4836",QQ充值
"https://list.jd.com/list.html?cat=12218,12219,12225",东北
"https://list.jd.com/list.html?cat=12218,12219,12226",华北
"https://list.jd.com/list.html?cat=12218,12219,12227",西北
"https://list.jd.com/list.html?cat=12218,12219,12228",华中
"https://list.jd.com/list.html?cat=12218,12219,12229",华东
"https://list.jd.com/list.html?cat=12218,12219,12230",华南
"https://list.jd.com/list.html?cat=12218,12219,12231",西南
"https://list.jd.com/list.html?cat=12218,12221,13554",苹果
"https://list.jd.com/list.html?cat=12218,12221,13555",橙子
"https://list.jd.com/list.html?cat=12218,12221,13556",奇异果/猕猴桃
"https://list.jd.com/list.html?cat=12218,12221,13557",车厘子/樱桃
"https://list.jd.com/list.html?cat=12218,12221,13558",芒果
"https://list.jd.com/list.html?cat=12218,12221,13559",蓝莓
"https://list.jd.com/list.html?cat=12218,12221,13560",火龙果
"https://list.jd.com/list.html?cat=12218,12221,13561",葡萄/提子
"https://list.jd.com/list.html?cat=12218,12221,13562",柚子
"https://list.jd.com/list.html?cat=12218,12221,13563",香蕉
"https://list.jd.com/list.html?cat=12218,12221,13564",牛油果
"https://list.jd.com/list.html?cat=12218,12221,13565",梨
"https://list.jd.com/list.html?cat=12218,12221,13566",菠萝/凤梨
"https://list.jd.com/list.html?cat=12218,12221,13567",桔/橘
"https://list.jd.com/list.html?cat=12218,12221,13568",柠檬
"https://list.jd.com/list.html?cat=12218,12221,13569",草莓
"https://list.jd.com/list.html?cat=12218,12221,13570",桃/李/杏
"https://list.jd.com/list.html?cat=12218,12221,13571",更多水果
"https://list.jd.com/list.html?cat=12218,12221,13572",水果礼盒/券
"https://list.jd.com/list.html?cat=12218,13581",猪牛羊肉
"https://list.jd.com/list.html?cat=12218,13581,13582",牛肉
"https://list.jd.com/list.html?cat=12218,13581,13583",羊肉
"https://list.jd.com/list.html?cat=12218,13581,12247",猪肉
"https://list.jd.com/list.html?cat=12218,13581,13585",内脏类
"https://list.jd.com/list.html?cat=12218,12222,12241",鱼类
"https://list.jd.com/list.html?cat=12218,12222,12242",虾类
"https://list.jd.com/list.html?cat=12218,12222,12243",蟹类
"https://list.jd.com/list.html?cat=12218,12222,12244",贝类
"https://list.jd.com/list.html?cat=12218,12222,12240",海参
"https://list.jd.com/list.html?cat=12218,12222,12245",海产干货
"https://list.jd.com/list.html?cat=12218,12222,13579",其他水产
"https://list.jd.com/list.html?cat=12218,12222,13580",海产礼盒
"https://list.jd.com/list.html?cat=12218,13586",禽肉蛋品
"https://list.jd.com/list.html?cat=12218,13586,13587",鸡肉
"https://list.jd.com/list.html?cat=12218,13586,13588",鸭肉
"https://list.jd.com/list.html?cat=12218,13586,12250",蛋类
"https://list.jd.com/list.html?cat=12218,13586,13590",其他禽类
"https://list.jd.com/list.html?cat=12218,13591",冷冻食品
"https://list.jd.com/list.html?cat=12218,13591,13592",水饺/馄饨
"https://list.jd.com/list.html?cat=12218,13591,13593",汤圆/元宵
"https://list.jd.com/list.html?cat=12218,13591,13594",面点
"https://list.jd.com/list.html?cat=12218,13591,13595",火锅丸串
"https://list.jd.com/list.html?cat=12218,13591,13596",速冻半成品
"https://list.jd.com/list.html?cat=12218,13591,13597",奶酪黄油
"https://list.jd.com/list.html?cat=12218,12224,12252",熟食
"https://list.jd.com/list.html?cat=12218,12224,12253",腊肠/腊肉
"https://list.jd.com/list.html?cat=12218,12224,12254",火腿
"https://list.jd.com/list.html?cat=12218,12224,12257",糕点
"https://list.jd.com/list.html?cat=12218,12224,12258",礼品卡券
"https://list.jd.com/list.html?cat=12218,13598",饮品甜品
"https://list.jd.com/list.html?cat=12218,13598,13601",冷藏果蔬汁
"https://list.jd.com/list.html?cat=12218,13598,13603",冰激凌
"https://list.jd.com/list.html?cat=12218,13598,13604",其他
"https://list.jd.com/list.html?cat=12218,13553",蔬菜
"https://list.jd.com/list.html?cat=12218,13553,13573",叶菜类
"https://list.jd.com/list.html?cat=12218,13553,13574",茄果瓜类
"https://list.jd.com/list.html?cat=12218,13553,13575",根茎类
"https://list.jd.com/list.html?cat=12218,13553,13576",鲜菌菇
"https://list.jd.com/list.html?cat=12218,13553,13577",葱姜蒜椒
"https://list.jd.com/list.html?cat=12218,13553,13578",半加工蔬菜
"https://list.jd.com/list.html?cat=12379,12380",全新整车
"https://list.jd.com/list.html?cat=12379,12380,12381",微型车
"https://list.jd.com/list.html?cat=12379,12380,12382",小型车
"https://list.jd.com/list.html?cat=12379,12380,12383",紧凑型车
"https://list.jd.com/list.html?cat=12379,12380,12384",中型车
"https://list.jd.com/list.html?cat=12379,12380,12385",中大型车
"https://list.jd.com/list.html?cat=12379,12380,12386",豪华车
"https://list.jd.com/list.html?cat=12379,12380,12388",MPV
"https://list.jd.com/list.html?cat=12379,12380,12387",SUV
"https://list.jd.com/list.html?cat=12379,12380,12389",跑车
"https://list.jd.com/list.html?cat=12379,13302",二手车
"https://list.jd.com/list.html?cat=12379,13302,13303",微型车（二手）
"https://list.jd.com/list.html?cat=12379,13302,13304",小型车（二手）
"https://list.jd.com/list.html?cat=12379,13302,13305",紧凑型车（二手）
"https://list.jd.com/list.html?cat=12379,13302,13306",中型车（二手）
"https://list.jd.com/list.html?cat=12379,13302,13307",中大型车（二手）
"https://list.jd.com/list.html?cat=12379,13302,13308",豪华车（二手）
"https://list.jd.com/list.html?cat=12379,13302,13309",MPV（二手）
"https://list.jd.com/list.html?cat=12379,13302,13310",SUV（二手）
"https://list.jd.com/list.html?cat=12379,13302,13311",跑车（二手）
"https://list.jd.com/list.html?cat=12379,13302,13312",皮卡（二手）
"https://list.jd.com/list.html?cat=12379,13302,13313",面包车（二手）
